Id,Project,Reporter,Assigned To,Priority,Severity,Reproducibility,Product Version,Category,Date Submitted,OS,OS Version,Platform,View Status,Updated,Summary,Status,Target Version,Due Date,Resolution,Fixed in Version
0003844,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-10-29,,,,public,2018-12-04,Analyse Sears api version updates,resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003700,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-09-24,,,,public,2018-11-16,"Resupply Screen : Order saving and calculating average , integrate it to AmzRocket code",resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003814,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-10-23,,,,public,2018-11-16,P&L section on SKU page API,resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003938,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Issues,2018-11-12,,,,public,2018-11-16,Profit and Loss :  Amazon FBA Fee and Ship Cost Per Unit is missing,resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003754,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-10-10,,,,public,2018-11-06,Resupply : Update in Days to next delivery calculation,resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003850,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Issues,2018-10-29,,,,public,2018-11-06,Resupply Screen : Add default values as deliver Time+Lead Time for Days To next Deliver,resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003877,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Issues,2018-10-31,,,,public,2018-11-06,Resupply Screen: Check issue in Product that added not listed under the manufacture,resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003878,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-10-31,,,,public,2018-11-06,"Resupply Screen : Hide ""discontinued products"" on the resupply screen",resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003921,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-11-05,,,,public,2018-11-06,Resupply : Issue in Discontinued product showing,resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003926,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-11-06,,,,public,2018-11-06,Resupply Screen : OTW calculation include 5% more checking for this calculation,resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003922,Rocket Margin,prabitha,,normal,minor,have not tried,,Issues,2018-11-05,,,,public,2018-11-06,Resupply : The columns are not lined up properly UI,resolved,v11 (Phase2),1970-01-01,open,
0003834,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-10-26,,,,public,2018-10-26,Added an old shipment: FBA3LHGXG9 - Old shipment marked it delivered check if it appears quantity left value,resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003817,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Issues,2018-10-23,,,,public,2018-10-23,Resupply Screen : Reduce loading time for resupply screen,resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003816,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-10-23,,,,public,2018-10-23,Resupply : Calculation updates for otw,resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003752,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Issues,2018-10-10,,,,public,2018-10-23,Resupply : Duplicate products appear in resupply screen when manufacture is selected,resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003753,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Issues,2018-10-10,,,,public,2018-10-23,"Resupply : Manufacture, Kingstar Tools Co. is selected, sku with average sales 0 is missing",resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003735,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Issues,2018-09-28,,,,public,2018-10-18,Sears Issue : Difference in customer name while creating sears order in shipwire,resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003627,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Issues,2018-09-05,,,,public,2018-10-18,Sears Order Issue : Sears order is not created in shipwire,resolved,v11 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003507,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-08-02,,,,public,2018-10-18,Scheduler for pull the inventory and fill the quantity left field in NIS sku,resolved,v10 (Phase2),1970-01-01,fixed,v10 (Phase2)
0003508,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-08-02,,,,public,2018-10-18,"Scheduler for pulling order and finance api, update quantity left based sales",resolved,v10 (Phase2),1970-01-01,fixed,v10 (Phase2)
0003561,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-08-21,,,,public,2018-10-18,"Walmart Product Push : If both ""Default Sales Price"" and sales channel specific sales Price set use sales channel specific field",resolved,v10 (Phase2),1970-01-01,fixed,v10 (Phase2)
0003562,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-08-21,,,,public,2018-10-18,Amazon Product push : Check the possibility of Update and Partial Update for amazon Product push,resolved,v10 (Phase2),1970-01-01,fixed,v10 (Phase2)
0003496,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-07-31,,,,public,2018-10-18,NIS sku : Add Logic to decrement qty_left field after the order pull,resolved,v10 (Phase2),1970-01-01,fixed,v10 (Phase2)
0003560,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-08-21,,,,public,2018-10-09,"Amazon Product Push : If both ""Default Sales Price"" and amazon specific sales price field use amazon specific sales price",resolved,v10 (Phase2),1970-01-01,fixed,v10 (Phase2)
0003549,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-08-20,,,,public,2018-10-09,"Amazon Feed Updates : First Time Push using ""Update"" and then subsequent push with ""PartialUpdate""",resolved,v10 (Phase2),1970-01-01,fixed,v11 (Phase2)
0003467,Rocket Margin,prabitha,prabitha,normal,minor,have not tried,,Feature,2018-07-16,,,,public,2018-10-09,NewInventory Shipment : Import Inventory from amzRocket database-PO,resolved,v10 (Phase2),1970-01-01,fixed,v11 (Phase2)
